Region,kommune,valgsted_navn,bogstavbetegnelse,kandidat_navn,parti,stemmer
,Morsø,6. Thorup,F,"Bente Lauridsen, Thisted",SF - Socialistisk Folkeparti,3
,Morsø,6. Thorup,F,"Lene Linnemann, Aalborg Kommune",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Peder Larsen, Mariagerfjord Kommun",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Mathias Caland, Frederikshavn Komm",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Jørgen Grøn, Vesthimmerlands Komm.",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Berit Byg, Vesthimmerlands Kommune",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Anders Hind, Hals",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Mads Guldhammer,Jammerbugt Kommune",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Arne Hansen, Frederikshavn",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Grete Bonde, Hjørring Kommune",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Christian Johansen, Assens, Mariag",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Allan Norré Pedersen, Aalborg",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Peter W. Svendsen, Staun",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,F,"Jørgen E. Jensen, Aalborg",SF - Socialistisk Folkeparti,0
,Morsø,6. Thorup,I,Listestemmer,Liberal Alliance,5
,Morsø,6. Thorup,I,"Agnethe Benedikt Mørch, Aalborg",Liberal Alliance,0
,Morsø,6. Thorup,I,"Birgitte Borup Andersen, Hobro",Liberal Alliance,0
,Morsø,6. Thorup,I,"Sten Bach, Frederikshavn",Liberal Alliance,0
,Morsø,6. Thorup,I,"Anne Marie Nymark Jensen, Aars",Liberal Alliance,0
,Morsø,6. Thorup,I,"Bo Ritterbusch, Hadsund",Liberal Alliance,0
,Morsø,6. Thorup,I,"Lise Therkelsen, Vodskov",Liberal Alliance,0
,Morsø,6. Thorup,I,"Jens Christian Vangsgaard, Bed.Thy",Liberal Alliance,1
,Morsø,6. Thorup,I,"Henrik Viholm, Aalborg",Liberal Alliance,0
,Morsø,6. Thorup,K,Listestemmer,Kristendemokraterne,0
,Morsø,6. Thorup,K,"Inger Ottesen, Ingstrup",Kristendemokraterne,0
,Morsø,6. Thorup,K,"Peter Øhrstrøm, Vestbjerg",Kristendemokraterne,0
,Morsø,6. Thorup,K,"Mogens Graversen, Bedsted, Thy",Kristendemokraterne,0
,Morsø,6. Thorup,K,"Henning Feldtmose, Strandby",Kristendemokraterne,0
,Morsø,6. Thorup,K,"David Jakobsen, Mariager",Kristendemokraterne,0
,Morsø,6. Thorup,K,"Ruth Tidemand Nielsen, Hjørring",Kristendemokraterne,0
,Morsø,6. Thorup,K,"Villy Jørgensen, Vilsted",Kristendemokraterne,0
,Morsø,6. Thorup,N,Listestemmer,Danskernes Parti - De Nationale,0
,Morsø,6. Thorup,N,Morten Borup,Danskernes Parti - De Nationale,1
,Morsø,6. Thorup,O,Listestemmer,Dansk Folkeparti,9
,Morsø,6. Thorup,O,Rikke Karlsson,Dansk Folkeparti,2
,Morsø,6. Thorup,O,Kristoffer Hjort Storm,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Tommy Eggers,Dansk Folkeparti,1
,Morsø,6. Thorup,O,Vivi Jensen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Annette Vahlgreen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Karina Christensen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Gert Ingolf Johansen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Meiner Nørgaard,Dansk Folkeparti,6
,Morsø,6. Thorup,O,Peter Sørensen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Trine Olesen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Tommy Degn,Dansk Folkeparti,1
,Morsø,6. Thorup,O,Ida Stabell,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Jess Kristensen,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Carsten Normann Munk,Dansk Folkeparti,0
,Morsø,6. Thorup,O,Jørgen Svenstrup,Dansk Folkeparti,1
,Morsø,6. Thorup,O,Hanne Bøgsted,Dansk Folkeparti,0
,Morsø,6. Thorup,R,Listestemmer,Kommunistisk Parti i Danmark,1
,Morsø,6. Thorup,R,"Brian Olsen, Vesthimmerlands Komm.",Kommunistisk Parti i Danmark,0
,Morsø,6. Thorup,R,"Emil Olsen, Vesthimmerlands Komm.",Kommunistisk Parti i Danmark,0
,Morsø,6. Thorup,V,Listestemmer,Venstre - Danmarks Liberale Parti,16
,Morsø,6. Thorup,V,"Jess V. Laursen, Mariagerfjord kom",Venstre - Danmarks Liberale Parti,2
,Morsø,6. Thorup,V,"Martin Bech, Brønderslev Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Allan Jensen, Rebild Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Anny Winther, Rebild Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Asta Skaksen, Dronninglund",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Bente Koch, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Elsebeth Nielsen, Thisted Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Erik Harbo Larsen, Thisted Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Gunhild Olesen Møller, Morsø Kom.",Venstre - Danmarks Liberale Parti,45
,Morsø,6. Thorup,V,"Henrik Buchhave, Frederikshavn Kom",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Henrik Harder, Blokhus",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Henrik Munkholt, Jammerbugt Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Jens Arne Hedegaard, Brønderslev K",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Karen Serup, Thisted Kommune",Venstre - Danmarks Liberale Parti,1
,Morsø,6. Thorup,V,"Kristian Andersen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Lars Kringelholt, Frederikshavn Ko",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Lasse Madsen, Mariagerfjord Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Lone Riisgaard-Jensen, Vesthim.Kom",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Lone Sondrup, Mariagerfjord Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Mads Thomsen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Mike Bing Grunnet, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Mona Jensen, Vesthimmerlands Kommu",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Morten A. Petersen,Hjørring Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Morten Bjerg Jakobsen, Hjørring Ko",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Niklas Milthers, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Ole B. Sørensen, Vesthimmerlands K",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Ole Nør Pedersen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Otto Kjær Larsen, Jammerbugt Kommu",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Per Harfeld, Hjørring Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Per Nilsson, Frederikshavn Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Peter Therkildsen, Morsø Kommune",Venstre - Danmarks Liberale Parti,76
,Morsø,6. Thorup,V,"Pia Karlsen, Frederikshavn Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Rasmus Lykke Jensen, Frederiksh. K",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Simon Linde, Mariagerfjord Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Svend Erik Jensen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,V,"Svend Heiselberg, Hanstholm",Venstre - Danmarks Liberale Parti,2
,Morsø,6. Thorup,V,"Willy Bjerregaard, Hjørring Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,6. Thorup,Ø,Listestemmer,Enhedslisten - De Rød-Grønne,3
,Morsø,6. Thorup,Ø,"Susanne Flydtkjær, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Lis Jensen, Rødhus",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Bjarne Mørch Larsen, Hjørring",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Helene Rée, Thisted",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Jan Jensen, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Bo Fink, Sundby, Mors",Enhedslisten - De Rød-Grønne,14
,Morsø,6. Thorup,Ø,"Søren Bruun Jensen, Aalborg Øst",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Jan Rosenkrantz, Hjørring",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Kristina Gammelgård-Larsen, Aalb.",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Anders Lundkvist, Klarup",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Aage Olsen, Voersaa",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Povl-Erik Andersen, Ålbæk",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Cæcilie Lyndgaard Andersen, Nørres",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Anders Geisler Møller, Aalborg Øst",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Allan Kjær Nielsen, Hjallerup",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Oskar Hvelplund, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Kent Broe Goldschmidt, Mariagf. Ko",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Shilan A. Sadek, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Anja Lundtoft Thomsen, Aalborg",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Miguel J. Valentine, Mariagerf. Ko",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Gitte Thomsen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Andreas Hauervig, Støvring",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Finn Grøn Nielsen, Skørping",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Bitt Juul Jensen, Skørping",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Jens Otto Madsen, Thisted",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Frederik Bøgh Bisgaard, Aalb.Øst",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Hans H. L. Jensen, Hjørring",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Inger Frølner, Sæby",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Peter Jensen, Frederikshavn",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Safet Bralic, Frederikshavn",Enhedslisten - De Rød-Grønne,0
,Morsø,6. Thorup,Ø,"Line Boye Danielsen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Morsø,7. Ø. Jølby,A,Listestemmer,Socialdemokratiet,29
,Morsø,7. Ø. Jølby,A,"Ulla Astman, Gistrup",Socialdemokratiet,17
,Morsø,7. Ø. Jølby,A,"Vagn Nørgaard, Thisted",Socialdemokratiet,12
,Morsø,7. Ø. Jølby,A,"Mogens Nørgård, Aabybro",Socialdemokratiet,2
,Morsø,7. Ø. Jølby,A,"Tina Juul Kjellberg, Ålbæk",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Thomas Hav, Nørresundby",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Pernille Buhelt, Hjørring",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Medzait Ljatifi, Støvring",Socialdemokratiet,1
,Morsø,7. Ø. Jølby,A,"Heidi Linnemann Prehn, Aalborg",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Lis Mancini, Hadsund",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Mie Nielsen, Nykøbing Mors",Socialdemokratiet,68
,Morsø,7. Ø. Jølby,A,"Jette Ramskov, Brønderslev",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Arne Nielsen, Nørresundby",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Jørgen Rørbæk Henriksen, Sæby",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Hanne Majbritt Nielsen, Vestbjerg",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Morten Skaanning, Sindal",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Bente Bang, Vestervig",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Mogens Ove Madsen, Aars",Socialdemokratiet,4
,Morsø,7. Ø. Jølby,A,"Poul Erik Andreasen, Dronninglund",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Kurt Toft, Aalborg",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Peter Christensen, Aalborg",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Henrik Ringbæk Madsen, Hobro",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Ejner Guldager Nielsen, Skagen",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Jørgen Hansen, Gandrup",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Asger Andersen, Nibe",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Bent-Ole Pedersen, Svenstrup, Aalb",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Kim Levisen, Brovst",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Bent Sigaard, Hals",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Inge Pedersen, Vadum",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Susanne Talbot, Storvorde",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Allan Rank, Bælum",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,A,"Vagn Flink, Hobro",Socialdemokratiet,0
,Morsø,7. Ø. Jølby,B,Listestemmer,Radikale Venstre,1
,Morsø,7. Ø. Jølby,B,"Ninni Lodahl Gjessing, Vest.H.Kom",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Kjeld Lundager Jørgensen, Reb.kom",Radikale Venstre,2
,Morsø,7. Ø. Jølby,B,"Louise Lundbeck Krog, Aalborg",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Gustav Sieg Sørensen, Thisted Komm",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Thorsteinn Arnason, Vester Hassing",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Jesper Hansen, Jammerbugt Kommune",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Keld Kollerup Kvist, Aalborg Kommu",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Jørgen Hein, Aalborg",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Marianne Bøgedal Etheridge, Sæby",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Lis Skaanning, Hjørring Kommune",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Bent Jørgensen, Aalborg",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Michael Portefée P. Lex, Reb. Komm",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Christian Stavad, Frederikshavn",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Erling Ramme Nielsen, Klarup",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Peter Carstensen, Mariagerfj. Komm",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Karina Kroustrup, Aalborg",Radikale Venstre,0
,Morsø,7. Ø. Jølby,B,"Børge V. Madsen, Morsø Kommune",Radikale Venstre,1
,Morsø,7. Ø. Jølby,C,Listestemmer,Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Per Larsen, Hjørring",Det Konservative Folkeparti,2
,Morsø,7. Ø. Jølby,C,"Kirsten Moesgaard, Vesth. Kommune",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Vibeke Gamst, Aalborg",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Christen Overgaard, Hurup, Thy",Det Konservative Folkeparti,1
,Morsø,7. Ø. Jølby,C,"Søren Brink, Aabybro",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Villy Møller, Frederikshavn",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Christian Johnson, Mariagerf. Komm",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Katrine Hovaldt Krog Madsen,Reb.ko",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Rasmus Rodenberg Pedersen, Aalborg",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Berit Engholm Pedersen, Aalborg",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Steen Jørgensen, Frederikshavn",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Karsten Elkjær, Mariagerfjord Komm",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Troels D. Nørmølle, Hjørring",Det Konservative Folkeparti,1
,Morsø,7. Ø. Jølby,C,"O. Høegh-Guldberg, Hadsund",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Bjarne Villadsen, Rebild Kommune",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Gry Tange, Aalborg SV",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Lene Gram Skjoldager, Hjørring",Det Konservative Folkeparti,0
,Morsø,7. Ø. Jølby,C,"Martin Jørgensen, Morsø Kommune",Det Konservative Folkeparti,11
,Morsø,7. Ø. Jølby,F,Listestemmer,SF - Socialistisk Folkeparti,4
,Morsø,7. Ø. Jølby,F,"Bente Lauridsen, Thisted",SF - Socialistisk Folkeparti,2
,Morsø,7. Ø. Jølby,F,"Lene Linnemann, Aalborg Kommune",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Peder Larsen, Mariagerfjord Kommun",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Mathias Caland, Frederikshavn Komm",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Jørgen Grøn, Vesthimmerlands Komm.",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Berit Byg, Vesthimmerlands Kommune",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Anders Hind, Hals",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Mads Guldhammer,Jammerbugt Kommune",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Arne Hansen, Frederikshavn",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Grete Bonde, Hjørring Kommune",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Christian Johansen, Assens, Mariag",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Allan Norré Pedersen, Aalborg",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Peter W. Svendsen, Staun",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,F,"Jørgen E. Jensen, Aalborg",SF - Socialistisk Folkeparti,0
,Morsø,7. Ø. Jølby,I,Listestemmer,Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Agnethe Benedikt Mørch, Aalborg",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Birgitte Borup Andersen, Hobro",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Sten Bach, Frederikshavn",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Anne Marie Nymark Jensen, Aars",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Bo Ritterbusch, Hadsund",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Lise Therkelsen, Vodskov",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Jens Christian Vangsgaard, Bed.Thy",Liberal Alliance,0
,Morsø,7. Ø. Jølby,I,"Henrik Viholm, Aalborg",Liberal Alliance,0
,Morsø,7. Ø. Jølby,K,Listestemmer,Kristendemokraterne,1
,Morsø,7. Ø. Jølby,K,"Inger Ottesen, Ingstrup",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,K,"Peter Øhrstrøm, Vestbjerg",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,K,"Mogens Graversen, Bedsted, Thy",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,K,"Henning Feldtmose, Strandby",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,K,"David Jakobsen, Mariager",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,K,"Ruth Tidemand Nielsen, Hjørring",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,K,"Villy Jørgensen, Vilsted",Kristendemokraterne,0
,Morsø,7. Ø. Jølby,N,Listestemmer,Danskernes Parti - De Nationale,0
,Morsø,7. Ø. Jølby,N,Morten Borup,Danskernes Parti - De Nationale,1
,Morsø,7. Ø. Jølby,O,Listestemmer,Dansk Folkeparti,16
,Morsø,7. Ø. Jølby,O,Rikke Karlsson,Dansk Folkeparti,8
,Morsø,7. Ø. Jølby,O,Kristoffer Hjort Storm,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Tommy Eggers,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Vivi Jensen,Dansk Folkeparti,1
,Morsø,7. Ø. Jølby,O,Annette Vahlgreen,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Karina Christensen,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Gert Ingolf Johansen,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Meiner Nørgaard,Dansk Folkeparti,27
,Morsø,7. Ø. Jølby,O,Peter Sørensen,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Trine Olesen,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Tommy Degn,Dansk Folkeparti,1
,Morsø,7. Ø. Jølby,O,Ida Stabell,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Jess Kristensen,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Carsten Normann Munk,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Jørgen Svenstrup,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,O,Hanne Bøgsted,Dansk Folkeparti,0
,Morsø,7. Ø. Jølby,R,Listestemmer,Kommunistisk Parti i Danmark,0
,Morsø,7. Ø. Jølby,R,"Brian Olsen, Vesthimmerlands Komm.",Kommunistisk Parti i Danmark,0
,Morsø,7. Ø. Jølby,R,"Emil Olsen, Vesthimmerlands Komm.",Kommunistisk Parti i Danmark,0
,Morsø,7. Ø. Jølby,V,Listestemmer,Venstre - Danmarks Liberale Parti,29
,Morsø,7. Ø. Jølby,V,"Jess V. Laursen, Mariagerfjord kom",Venstre - Danmarks Liberale Parti,1
,Morsø,7. Ø. Jølby,V,"Martin Bech, Brønderslev Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Allan Jensen, Rebild Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Anny Winther, Rebild Kommune",Venstre - Danmarks Liberale Parti,1
,Morsø,7. Ø. Jølby,V,"Asta Skaksen, Dronninglund",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Bente Koch, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Elsebeth Nielsen, Thisted Kommune",Venstre - Danmarks Liberale Parti,1
,Morsø,7. Ø. Jølby,V,"Erik Harbo Larsen, Thisted Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Gunhild Olesen Møller, Morsø Kom.",Venstre - Danmarks Liberale Parti,66
,Morsø,7. Ø. Jølby,V,"Henrik Buchhave, Frederikshavn Kom",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Henrik Harder, Blokhus",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Henrik Munkholt, Jammerbugt Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Jens Arne Hedegaard, Brønderslev K",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Karen Serup, Thisted Kommune",Venstre - Danmarks Liberale Parti,1
,Morsø,7. Ø. Jølby,V,"Kristian Andersen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Lars Kringelholt, Frederikshavn Ko",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Lasse Madsen, Mariagerfjord Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Lone Riisgaard-Jensen, Vesthim.Kom",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Lone Sondrup, Mariagerfjord Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Mads Thomsen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Mike Bing Grunnet, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Mona Jensen, Vesthimmerlands Kommu",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Morten A. Petersen,Hjørring Kommun",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Morten Bjerg Jakobsen, Hjørring Ko",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Niklas Milthers, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Ole B. Sørensen, Vesthimmerlands K",Venstre - Danmarks Liberale Parti,0
,Morsø,7. Ø. Jølby,V,"Ole Nør Pedersen, Aalborg Kommune",Venstre - Danmarks Liberale Parti,0
